ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Partial_Cognacy,Motivation_Structure,RootCognacy,FormativeCognacy
Yaminawa-43_featherlarge-1,,Yaminawa,43_featherlarge,pɨj,pɨj,p ɨ + j/i,,zariquiey2017,,,,,216 221,arm _i,216,221
Kashinawa_P-43_featherlarge-1,,Kashinawa_P,43_featherlarge,pɨj,pɨj,p ɨ + j/i,,zariquiey2017,,,,,216 221,arm _i,216,221
Kashinawa_B-43_featherlarge-1,,Kashinawa_B,43_featherlarge,pɨi,pɨi,p ɨ + i,,camargo1995,,,,,216 221,arm _i,216,221
Katukina-43_featherlarge-1,,Katukina,43_featherlarge,rani,rani,r a + n i,,aguiar1994,,,,,218 222,body_hair _di,218,222
Marinawa-43_featherlarge-1,,Marinawa,43_featherlarge,ɾandi,ɾandi,ɾ a + ⁿd i,,zariquiey2017,,,,,218 222,body_hair _di,218,222
Nawa-43_featherlarge-1,,Nawa,43_featherlarge,ɾadi,ɾadi,ɾ a + d i,,zariquiey2017,,,,,218 223,body_hair _di,218,223
Marinawa-53_foot-1,,Marinawa,53_foot,uʂpaɾu,uʂpaɾu,t a + ɨ,,zariquiey2017,,,,,212 215,foot _i,0,0
Matses-53_foot-1,,Matses,53_foot,taɨ,taɨ,t a + ɨ,,fleck2005,,,,,212 215,foot _i,212,215
Matis-53_foot-1,,Matis,53_foot,taɨ,taɨ,t a + ɨ,,fleck2005,,,,,212 215,foot _i,212,215
Marubo-53_foot-1,,Marubo,53_foot,taɨ,taɨ,t a + ɨ,,fleck2005,,,,,212 215,foot _i,212,215
Katukina-53_foot-1,,Katukina,53_foot,tae,taɨ,t a + ɨ,,aguiar1994,,,,,212 215,foot _i,212,215
Kanamari-53_foot-1,,Kanamari,53_foot,ta?ɨ,taʔɨ,t a + ʔ ɨ,,aguiar1994,,,,,212 215,foot _i,212,215
Shipibo_Konibo-53_foot-1,,Shipibo_Konibo,53_foot,taɨ,taɨ,t a + ɨ,,fleck2005,,,,,212 215,foot _i,212,215
Kapanawa-53_foot-1,,Kapanawa,53_foot,taɨ,taɨ,t a + ɨ,,loos1998,,,,,212 215,foot _i,212,215
AraraShawa-53_foot-1,,AraraShawa,53_foot,taɨ,taɨ,t a + ɨ,,cunha1993,,,,,212 215,foot _i,212,215
Shanenawa-53_foot-1,,Shanenawa,53_foot,taɨ,taɨ,t a + ɨ,,lanes2005,,,,,212 215,foot _i,212,215
Yawanawa-53_foot-1,,Yawanawa,53_foot,taɨ,taɨ,t a + ɨ,,paula1992,,,,,212 215,foot _i,212,215
Nukini-53_foot-1,,Nukini,53_foot,taɨ,taɨ,t a + ɨ,,aguiar2004,,,,,212 215,foot _i,212,215
Poyanawa-53_foot-1,,Poyanawa,53_foot,taɨ,taɨ,t a + ɨ,,paula1992,,,,,212 215,foot _i,212,215
Iskonawa-53_foot-1,,Iskonawa,53_foot,taɨ,taɨ,t a + ɨ,,zariquiey2017,,,,,212 215,foot _i,212,215
Chakobo-53_foot-1,,Chakobo,53_foot,ta?ɨ,taʔɨ,t a + ʔ ɨ,,zingg1998,,,,,212 215,foot _i,212,215
Pakawara-53_foot-1,,Pakawara,53_foot,ta?ɨ,taʔɨ,t a + ʔ ɨ,,key2000,,,,,212 215,foot _i,212,215
Kakataibo-53_foot-1,,Kakataibo,53_foot,taɨ,taɨ,t a + ɨ,,zariquiey2017,,,,,212 215,foot _i,212,215
Kaxarari-53_foot-1,,Kaxarari,53_foot,taɨ,taɨ,t a + ɨ,,couto2005,,,,,212 215,foot _i,212,215
Mastanawa-53_foot-1,,Mastanawa,53_foot,taɨ,taɨ,t a + ɨ,,zariquiey2017,,,,,212 215,foot _i,212,215
Chaninawa-53_foot-1,,Chaninawa,53_foot,taɨ,taɨ,t a + ɨ,,zariquiey2017,,,,,212 215,foot _i,212,215
Sharanawa-53_foot-1,,Sharanawa,53_foot,taɨ,taɨ,t a + ɨ,,zariquiey2017,,,,,212 215,foot _i,212,215
Amawaka-53_foot-1,,Amawaka,53_foot,taʔɨ,taʔɨ,t a + ʔ ɨ,,zariquiey2017,,,,,212 215,foot _i,212,215
Nawa-53_foot-1,,Nawa,53_foot,taɨ,taɨ,t a + ɨ,,zariquiey2017,,,,,212 215,foot _i,212,215
Yaminawa-53_foot-1,,Yaminawa,53_foot,taɨ,taɨ,t a + ɨ,,zariquiey2017,,,,,212 215,foot _i,212,215
Kashinawa_P-53_foot-1,,Kashinawa_P,53_foot,taɨ,taɨ,t a + ɨ,,zariquiey2017,,,,,212 215,foot _i,212,215
Kashinawa_B-53_foot-1,,Kashinawa_B,53_foot,taɨ,taɨ,t a + ɨ,,camargo1995,,,,,212 215,foot _i,212,215
Matses-59_guts-1,,Matses,59_guts,puku,puku,p u k u,,fleck2005,,,,,534,stomach,534,0
Matis-59_guts-1,,Matis,59_guts,puku,puku,p u k u,,fleck2005,,,,,534,stomach,534,0
Marubo-59_guts-1,,Marubo,59_guts,puku,puku,p u k u,,fleck2005,,,,,534,stomach,534,0
Katukina-59_guts-1,,Katukina,59_guts,puku,puku,p u k u,,aguiar1994,,,,,534,stomach,534,0
Shipibo_Konibo-59_guts-1,,Shipibo_Konibo,59_guts,puku,puku,p u k u,,fleck2005,,,,,534,stomach,534,0
Kapanawa-59_guts-1,,Kapanawa,59_guts,puku,puku,p u k u,,loos1998,,,,,534,stomach,534,0
Shanenawa-59_guts-1,,Shanenawa,59_guts,puku,puku,p u k u,,lanes2005,,,,,534,stomach,534,0
Yawanawa-59_guts-1,,Yawanawa,59_guts,puku,puku,p u k u,,paula1992,,,,,534,stomach,534,0
Nukini-59_guts-1,,Nukini,59_guts,puku,puku,p u k u,,aguiar2004,,,,,534,stomach,534,0
Iskonawa-59_guts-1,,Iskonawa,59_guts,puku,puku,p u k u,,zariquiey2017,,,,,534,stomach,534,0
Chakobo-59_guts-1,,Chakobo,59_guts,puku,puku,p u k u,,zingg1998,,,,,534,stomach,534,0
Kakataibo-59_guts-1,,Kakataibo,59_guts,puku,puku,p u k u,,zariquiey2017,,,,,534,stomach,534,0
Mastanawa-59_guts-1,,Mastanawa,59_guts,puʔu,puʔu,p u ʔ u,,zariquiey2017,,,,,534,stomach,534,0
Chaninawa-59_guts-1,,Chaninawa,59_guts,puku,puku,p u k u,,zariquiey2017,,,,,534,stomach,534,0
Sharanawa-59_guts-1,,Sharanawa,59_guts,puku,puku,p u k u,,zariquiey2017,,,,,534,stomach,534,0
Amawaka-59_guts-1,,Amawaka,59_guts,puku,puku,p u k u,,zariquiey2017,,,,,534,stomach,534,0
Nawa-59_guts-1,,Nawa,59_guts,puku,puku,p u k u,,zariquiey2017,,,,,534,stomach,534,0
Marinawa-59_guts-1,,Marinawa,59_guts,puku,puku,p u k u,,zariquiey2017,,,,,534,stomach,534,0
Yaminawa-59_guts-1,,Yaminawa,59_guts,puʔu,puʔu,p u ʔ u,,zariquiey2017,,,,,534,stomach,534,0
Kashinawa_P-59_guts-1,,Kashinawa_P,59_guts,puku,puku,p u k u,,zariquiey2017,,,,,534,stomach,534,0
Poyanawa-59_guts-1,,Poyanawa,59_guts,βɨtɨh,βɨtɨh,β ɨ t ɨ h,,paula1992,,,,,536,βɨtɨh,536,0
Marubo-60_hair-1,,Marubo,60_hair,βu,βu,β u,,fleck2005,,,,,9,hair,9,0
Katukina-60_hair-1,,Katukina,60_hair,βuu,βuu,β u,,aguiar1994,,,,,9,hair,9,0
Kanamari-60_hair-1,,Kanamari,60_hair,βuu,βuu,β u,,aguiar1994,,,,,9,hair,9,0
Shipibo_Konibo-60_hair-1,,Shipibo_Konibo,60_hair,βu,βu,β u,,fleck2005,,,,,9,hair,9,0
Kapanawa-60_hair-1,,Kapanawa,60_hair,βu,βu,β u,,loos1998,,,,,9,hair,9,0
AraraShawa-60_hair-1,,AraraShawa,60_hair,hu,hu,h u,,cunha1993,,,,,9,hair,9,0
Shanenawa-60_hair-1,,Shanenawa,60_hair,ɸu,ɸu,ɸ u,,lanes2005,,,,,9,hair,9,0
Yawanawa-60_hair-1,,Yawanawa,60_hair,βu,βu,β u,,paula1992,,,,,9,hair,9,0
Nukini-60_hair-1,,Nukini,60_hair,βu,βu,β u,,aguiar2004,,,,,9,hair,9,0
Poyanawa-60_hair-1,,Poyanawa,60_hair,βu,βu,β u,,paula1992,,,,,9,hair,9,0
Iskonawa-60_hair-1,,Iskonawa,60_hair,βu,βu,β u,,zariquiey2017,,,,,9,hair,9,0
Chakobo-60_hair-1,,Chakobo,60_hair,βu,βu,β u,,zingg1998,,,,,9,hair,9,0
Kakataibo-60_hair-1,,Kakataibo,60_hair,βu,βu,β u,,zariquiey2017,,,,,9,hair,9,0
Chaninawa-60_hair-1,,Chaninawa,60_hair,ɸu,ɸu,ɸ u,,zariquiey2017,,,,,9,hair,9,0
Sharanawa-60_hair-1,,Sharanawa,60_hair,ɸu,ɸu,ɸ u,,zariquiey2017,,,,,9,hair,9,0
Amawaka-60_hair-1,,Amawaka,60_hair,βu,βu,β u,,zariquiey2017,,,,,9,hair,9,0
Yaminawa-60_hair-1,,Yaminawa,60_hair,hu,hu,ɸ u,,zariquiey2017,,,,,9,hair,9,0
Kashinawa_P-60_hair-1,,Kashinawa_P,60_hair,βu,βu,β u,,zariquiey2017,,,,,9,hair,9,0
Kashinawa_B-60_hair-1,,Kashinawa_B,60_hair,βu,βu,β u,,camargo1995,,,,,9,hair,9,0
Pakawara-60_hair-1,,Pakawara,60_hair,wuu,wuu,w u u,,key2000,,,,,9,hair,9,0
Mastanawa-60_hair-1,,Mastanawa,60_hair,fuʔu,fuʔu,f u + u,,zariquiey2017,,,,,9,hair,9,0
Nawa-60_hair-1,,Nawa,60_hair,ɸuʔu,ɸuʔu,ɸ u ʔ u,,zariquiey2017,,,,,9,hair,9,0
Marinawa-60_hair-1,,Marinawa,60_hair,ɸuʔu,ɸuʔu,ɸ u ʔ u,,zariquiey2017,,,,,9,hair,9,0
Kaxarari-60_hair-1,,Kaxarari,60_hair,wɨʂkatʃani,wɨʂkatʃani,w ɨ + ʂ k a + tʃ a n i,,couto2005,,,,,81 79 10,forehead _:suffix/ʂka bodyhair,81,10
Yaminawa-61_hand-1,,Yaminawa,61_hand,mɨʔɨ,mɨʔɨ,m ɨ + ʔ ɨ,,zariquiey2017,,,,,96,hand _ʔɨ,96,0
AraraShawa-61_hand-1,,AraraShawa,61_hand,βɨhi,βɨhi,β ɨ + h i,,cunha1993,,,,,96 100,hand _hi,96,100
Yawanawa-61_hand-1,,Yawanawa,61_hand,mɨhi,mɨhi,m ɨ + h i,,paula1992,,,,,96 100,hand _hi,96,100
Matis-61_hand-1,,Matis,61_hand,mɨkɨn,mɨkɨn,m ɨ + k ɨ n,,fleck2005,,,,,96 101,hand _kɨnɨ,96,101
Shipibo_Konibo-61_hand-1,,Shipibo_Konibo,61_hand,mɨkɨn,mɨkɨn,m ɨ + k ɨ n,,fleck2005,,,,,96 101,hand _kɨnɨ,96,101
Kapanawa-61_hand-1,,Kapanawa,61_hand,mɨkɨn,mɨkɨn,m ɨ + k ɨ n,,loos1998,,,,,96 101,hand _kɨnɨ,96,101
Poyanawa-61_hand-1,,Poyanawa,61_hand,mɨkɨn,mɨkɨn,m ɨ + k ɨ n,,paula1992,,,,,96 101,hand _kɨnɨ,96,101
Chakobo-61_hand-1,,Chakobo,61_hand,mɨkɨnɨ,mɨkɨnɨ,m ɨ + k ɨ n ɨ,,zingg1998,,,,,96 101,hand _kɨnɨ,96,101
Pakawara-61_hand-1,,Pakawara,61_hand,mɨkɨna,mɨkɨna,m ɨ + k ɨ n a,,key2000,,,,,96 101,hand _kini,96,101
Kakataibo-61_hand-1,,Kakataibo,61_hand,mɨkɨn,mɨkɨn,m ɨ + k ɨ n,,zariquiey2017,,,,,96 101,hand _kɨnɨ,96,101
Kaxarari-61_hand-1,,Kaxarari,61_hand,mɨkɨlɨ,mɨkɨlɨ,m ɨ + k ɨ l ɨ,,couto2005,,,,,96 101,hand _kɨnɨ,96,101
Amawaka-61_hand-1,,Amawaka,61_hand,mɨkɨn,mɨkɨn,m ɨ + k ɨ n,,zariquiey2017,,,,,96 101,hand _kɨnɨ,96,101
Kashinawa_B-61_hand-1,,Kashinawa_B,61_hand,mɨ̃kɨ̃,mɨ̃kɨ̃,m ɨ̃ + k ɨ̃,,camargo1995,,,,,96 101,hand _kɨnɨ,96,101
Chaninawa-61_hand-1,,Chaninawa,61_hand,βɨkɨ,βɨkɨ,β ɨ + k ɨ,,zariquiey2017,,,,,96 101,hand _kɨnɨ,96,101
Nawa-61_hand-1,,Nawa,61_hand,bɨkɨ,bɨkɨ,b ɨ + k ɨ,,zariquiey2017,,,,,96 101,hand _kɨnɨ,96,101
Marinawa-61_hand-1,,Marinawa,61_hand,bɨkɨ,bɨkɨ,b ɨ + k ɨ,,zariquiey2017,,,,,96 101,hand _kɨnɨ,96,101
Kashinawa_P-61_hand-1,,Kashinawa_P,61_hand,mɨki,mɨki,m ɨ + k i,,zariquiey2017,,,,,96 101,hand _ki,96,101
Marubo-61_hand-1,,Marubo,61_hand,mɨβi,mɨβi,m ɨ + β i,,fleck2005,,,,,96 97,hand _βi,96,97
Katukina-61_hand-1,,Katukina,61_hand,meβi,meβi,m e + β i,,aguiar1994,,,,,96 97,hand _βi,96,97
Kanamari-61_hand-1,,Kanamari,61_hand,mwɨβi,mɨβi,mʷ ɨ + β i,,aguiar1994,,,,,96 97,hand _Bi,96,97
Shanenawa-61_hand-1,,Shanenawa,61_hand,mɨɸi,mɨɸi,m ɨ + ɸ i,,lanes2005,,,,,96 97,hand _βi,96,97
Nukini-61_hand-1,,Nukini,61_hand,mɨwi,mɨwi,m ɨ + w i,,aguiar2004,,,,,96 97,hand _Bi,96,97
Iskonawa-61_hand-1,,Iskonawa,61_hand,mɨˀβi,mɨˀβi,m ɨ + β i,,zariquiey2017,,,,,96 97,hand _βi,96,97
Mastanawa-61_hand-1,,Mastanawa,61_hand,bɨɸi,bɨɸi,b ɨ + ɸ i,,zariquiey2017,,,,,96 97,hand _βi,96,97
Chaninawa-61_hand-2,,Chaninawa,61_hand,βɨɸi,βɨɸi,β ɨ + ɸ i,,zariquiey2017,,,,,96 97,hand _βi,96,97
Sharanawa-61_hand-1,,Sharanawa,61_hand,bɨɸi,bɨɸi,b ɨ + ɸ i,,zariquiey2017,,,,,96 97,hand _βi,96,97
Matses-61_hand-1,,Matses,61_hand,mɨdante,mɨdante,m ɨ + d a n t e,,fleck2005,,,,,96 99,hand _dante,96,99
Matis-63_head-1,,Matis,63_head,maʂo,maʂo,m a + ʂ o,,fleck2005,,,,,77 180,head _ʂo,77,184
Matses-63_head-1,,Matses,63_head,mapi,mapi,m a + p i,,fleck2005,,,,,77 184,head _pi,77,0
Marubo-63_head-1,,Marubo,63_head,mapu,mapu,m a + p u,,fleck2005,,,,,77 76,head _pu,77,76
Katukina-63_head-1,,Katukina,63_head,mapu,mapu,m a + p u,,aguiar1994,,,,,77 76,head _pu,77,76
Kanamari-63_head-1,,Kanamari,63_head,mapu,mapu,m a + p u,,aguiar1994,,,,,77 76,head _pu,77,76
Shipibo_Konibo-63_head-1,,Shipibo_Konibo,63_head,mapu,mapu,m a + p u,,fleck2005,,,,,77 76,head _pu,77,76
Kapanawa-63_head-1,,Kapanawa,63_head,mapu,mapu,m a + p u,,loos1998,,,,,77 76,head _pu,77,76
AraraShawa-63_head-1,,AraraShawa,63_head,bapu,bapu,b a + p u,,cunha1993,,,,,77 76,head _pu,77,76
Shanenawa-63_head-1,,Shanenawa,63_head,mapu,mapu,m a + p u,,lanes2005,,,,,77 76,head _pu,77,76
Yawanawa-63_head-1,,Yawanawa,63_head,mapu,mapu,m a + p u,,paula1992,,,,,77 76,head _pu,77,76
Nukini-63_head-1,,Nukini,63_head,mapu,mapu,m a + p u,,aguiar2004,,,,,77 76,head _pu,77,76
Chakobo-63_head-1,,Chakobo,63_head,mapu,mapu,m a + p u,,zingg1998,,,,,77 76,head _pu,77,76
Pakawara-63_head-1,,Pakawara,63_head,mapu,mapu,m a + p u,,key2000,,,,,77 76,head _pu,77,76
Mastanawa-63_head-1,,Mastanawa,63_head,bapu,bapu,b a + p u,,zariquiey2017,,,,,77 76,head _pu,77,76
Sharanawa-63_head-1,,Sharanawa,63_head,bapu,bapu,b a + p u,,zariquiey2017,,,,,77 76,head _pu,77,76
Amawaka-63_head-1,,Amawaka,63_head,mapu,mapu,m a + p u,,zariquiey2017,,,,,77 76,head _pu,77,76
Nawa-63_head-1,,Nawa,63_head,ba:pu,ba:pu,b aː + p u,,zariquiey2017,,,,,77 76,head _pu,77,76
Marinawa-63_head-1,,Marinawa,63_head,bapu,bapu,b a + p u,,zariquiey2017,,,,,77 76,head _pu,77,76
Yaminawa-63_head-1,,Yaminawa,63_head,bapu,bapu,b a + p u,,zariquiey2017,,,,,77 76,head _pu,77,76
Kakataibo-63_head-1,,Kakataibo,63_head,maʂka,maʂka,m a + ʂ k a,,zariquiey2017,,,,,77 79,head _ʂka,77,79
Chaninawa-63_head-1,,Chaninawa,63_head,basakati,basakati,b a + s k a t i,,zariquiey2017,,,,,77 79,head _ʂkati,77,79
AraraShawa-63_head-2,,AraraShawa,63_head,βuʃka,βuʃka,β u + ʃ k a,,cunha1993,,,,,81 79,hair _ʂka,81,79
Poyanawa-63_head-1,,Poyanawa,63_head,βuhka,βuhka,β u + h k a,,paula1992,,,,,81 79,hair _ʂka,81,79
Iskonawa-63_head-1,,Iskonawa,63_head,βuhka,βuhka,β u + h k a,,zariquiey2017,,,,,81 79,hair _ʂka,81,79
Marinawa-63_head-2,,Marinawa,63_head,ɸuʂka,ɸuʂka,ɸ u + ʂ k a,,zariquiey2017,,,,,81 79,hair _ʂka,81,79
Kashinawa_P-63_head-1,,Kashinawa_P,63_head,βuʂka,βuʂka,β u + ʂ k a,,zariquiey2017,,,,,81 79,hair _ʂka,81,79
Kashinawa_B-63_head-1,,Kashinawa_B,63_head,βuʂka,βuʂka,β u + ʂ k a,,camargo1995,,,,,81 79,hair _ʂka,81,79
Kaxarari-63_head-1,,Kaxarari,63_head,wɨʂkata,wɨʂkata,w ɨ + ʂ k a t a,,couto2005,,,,,81 79,forehead _ʂka,81,79
Marubo-65_heart-1,,Marubo,65_heart,winti,winti,w i n + t i,,fleck2005,,,,,103,breathe _ti,103,0
Katukina-65_heart-1,,Katukina,65_heart,winti,winti,w i n + t i,,aguiar1994,,,,,103,breathe _ti,103,0
Shipibo_Konibo-65_heart-1,,Shipibo_Konibo,65_heart,huinti,huinti,h u i n + t i,,fleck2005,,,,,103,breathe _ti,103,0
Kapanawa-65_heart-1,,Kapanawa,65_heart,hwinti,hwinti,h u i n + t i,,loos1998,,,,,103,breathe _ti,103,0
AraraShawa-65_heart-1,,AraraShawa,65_heart,ũti,ũti,ũ + t i,,cunha1993,,,,,103,breathe _ti,103,0
Shanenawa-65_heart-1,,Shanenawa,65_heart,uinti,uinti,u i n + t i,,lanes2005,,,,,103,breathe _ti,103,0
Yawanawa-65_heart-1,,Yawanawa,65_heart,ũĩti,ũĩti,ũ ĩ + t i,,paula1992,,,,,103,breathe _ti,103,0
Poyanawa-65_heart-1,,Poyanawa,65_heart,ũĩti,ũĩti,ũ ĩ + t i,,paula1992,,,,,103,breathe _ti,103,0
Iskonawa-65_heart-1,,Iskonawa,65_heart,ũĩti,ũĩti,ũ ĩ + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Chakobo-65_heart-1,,Chakobo,65_heart,huiti,huiti,h u i + t i,,zingg1998,,,,,103,breathe _ti,103,0
Pakawara-65_heart-1,,Pakawara,65_heart,huwiti,huwiti,h u w i + t i,,key2000,,,,,103,breathe _ti,103,0
Mastanawa-65_heart-1,,Mastanawa,65_heart,uɨnti,uɨnti,u ɨ n + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Chaninawa-65_heart-1,,Chaninawa,65_heart,uĩti,uĩti,u ĩ + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Sharanawa-65_heart-1,,Sharanawa,65_heart,ũĩti,ũĩti,ũ ĩ + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Amawaka-65_heart-1,,Amawaka,65_heart,huinti,huinti,h u i n + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Nawa-65_heart-1,,Nawa,65_heart,uɨnti,uɨnti,u ɨ n + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Marinawa-65_heart-1,,Marinawa,65_heart,uɨnti,uɨnti,u ɨ n + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Yaminawa-65_heart-1,,Yaminawa,65_heart,uwɨti,uwɨti,u w ɨ + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Kashinawa_P-65_heart-1,,Kashinawa_P,65_heart,ɸujnti,ɸujnti,ɸ u j/i n + t i,,zariquiey2017,,,,,103,breathe _ti,103,0
Kashinawa_B-65_heart-1,,Kashinawa_B,65_heart,huĩti,huĩti,h u ĩ + t i,,camargo1995,,,,,103,breathe _ti,103,0
Kaxarari-65_heart-1,,Kaxarari,65_heart,hɨya,hɨya,h ɨ + j a,,couto2005,,,,,107,hɨya,107,0
Matses-65_heart-1,,Matses,65_heart,winte,uinte,u i n + t e,,fleck2005,,,,,103,breathe _ti,103,0
Matis-65_heart-1,,Matis,65_heart,winte,uinte,u i n + t e,,fleck2005,,,,,103,breathe _ti,103,0
Nukini-65_heart-1,,Nukini,65_heart,kɨpĩ,kɨpĩ,k ɨ + p ĩ,,aguiar2004,,,,,105,kɨpĩ,0,0
Kakataibo-65_heart-1,,Kakataibo,65_heart,nuitu,nuitu,n u i + t u,,zariquiey2017,,,,,108,nuitu,108,0
Marubo-78_leg-1,,Marubo,78_leg,itaʂɨ,itaʂɨ,i + t a ʂ ɨ,,fleck2005,,,,,111 113,calf _taʂi,111,113
Marubo-78_leg-2,,Marubo,78_leg,kiʃi,kiʃi,k i + ʃ i,,fleck2005,,,,,112 114,thigh _ʃi,112,114
Kanamari-78_leg-1,,Kanamari,78_leg,kiʃi,kiʃi,k i + ʃ i,,aguiar1994,,,,,112 114,thigh _ʃi,112,114
Shipibo_Konibo-78_leg-1,,Shipibo_Konibo,78_leg,kiʃi,kiʃi,k i + ʃ i,,fleck2005,,,,,112 114,thigh _ʃi,112,114
Kapanawa-78_leg-1,,Kapanawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,loos1998,,,,,112 114,thigh _ʃi,112,114
AraraShawa-78_leg-1,,AraraShawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,cunha1993,,,,,112 114,thigh _ʃi,112,114
Iskonawa-78_leg-1,,Iskonawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Kakataibo-78_leg-1,,Kakataibo,78_leg,kisi,kisi,k i + s i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Mastanawa-78_leg-1,,Mastanawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Chaninawa-78_leg-1,,Chaninawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Sharanawa-78_leg-1,,Sharanawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Amawaka-78_leg-1,,Amawaka,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Nawa-78_leg-1,,Nawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Marinawa-78_leg-1,,Marinawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Yaminawa-78_leg-1,,Yaminawa,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Kashinawa_P-78_leg-1,,Kashinawa_P,78_leg,kiʃi,kiʃi,k i + ʃ i,,zariquiey2017,,,,,112 114,thigh _ʃi,112,114
Kashinawa_B-78_leg-1,,Kashinawa_B,78_leg,kiʂi,kiʂi,k i + ʂ i,,camargo1995,,,,,112 114,thigh _ʃi,112,114
Katukina-78_leg-1,,Katukina,78_leg,kixu,kiʂu,k i + ʂ u,,aguiar1994,,,,,112 126,thigh _ʂu,112,126
Matses-78_leg-1,,Matses,78_leg,nidte,nidte,n i d + t e,,fleck2005,,,,,115,stand _te,0,115
Matis-78_leg-1,,Matis,78_leg,tawi,tawi,t a + w i,,fleck2005,,,,,120 121,foot _wi,120,121
Shanenawa-78_leg-1,,Shanenawa,78_leg,taɨ,taɨ,t a + ɨ,,lanes2005,,,,,120 121,foot _ɨ,120,121
Kanamari-78_leg-2,,Kanamari,78_leg,hitaʃ,hitaʃ,h i + t a ʃ,,aguiar1994,,,,,122 113,calf _taSi,122,113
Shipibo_Konibo-78_leg-2,,Shipibo_Konibo,78_leg,witaʂ,witaʂ,w i + t a ʂ,,fleck2005,,,,,122 113,calf _taSi,122,113
Kapanawa-78_leg-2,,Kapanawa,78_leg,witaʂ,witaʂ,w i + t a ʂ,,loos1998,,,,,122 113,calf _taʂi,122,113
AraraShawa-78_leg-2,,AraraShawa,78_leg,βitaʃi,βitaʃi,β i + t a ʃ i,,cunha1993,,,,,122 113,calf _taSi,122,113
Yawanawa-78_leg-1,,Yawanawa,78_leg,βitaʃ,βitaʃ,β i + t a ʃ,,paula1992,,,,,122 113,calf _taSi,122,113
Kaxarari-78_leg-1,,Kaxarari,78_leg,witaʂɨ,witaʂɨ,w i + t a ʂ ɨ,,couto2005,,,,,122 113,calf _taʂi,122,113
Sharanawa-78_leg-2,,Sharanawa,78_leg,ɸitaʂɨ,ɸitaʂɨ,ɸ i + t a ʂ ɨ,,zariquiey2017,,,,,122 113,calf _taʂi,122,113
Nawa-78_leg-2,,Nawa,78_leg,ɸitaʂ,ɸitaʂ,ɸ i + t a ʂ,,zariquiey2017,,,,,122 113,calf _taʂi,122,113
Marinawa-78_leg-2,,Marinawa,78_leg,ɸitaʃi,ɸitaʃi,ɸ i + t a ʃ i,,zariquiey2017,,,,,122 113,calf _taʂi,122,113
Nukini-78_leg-1,,Nukini,78_leg,βiʃta,βiʃta,β i + ʃ t a,,aguiar2004,,,,,122 113,calf _sta,122,113
Chakobo-78_leg-1,,Chakobo,78_leg,wiku,wiku,w i + k u,,zingg1998,,,,,122 123,calf _ku,122,123
Pakawara-78_leg-1,,Pakawara,78_leg,wiku,wiku,w i + k u,,key2000,,,,,122 123,calf _ku,122,123
Matses-81_liver-1,,Matses,81_liver,isese,isese,i + s e s e,,fleck2005,,,,,709,isese,709,0
Matis-81_liver-1,,Matis,81_liver,takua,takua,t a kʷ a,,fleck2005,,,,,708,liver,708,0
Marubo-81_liver-1,,Marubo,81_liver,taka,taka,t a k a,,fleck2005,,,,,708,liver,708,0
Katukina-81_liver-1,,Katukina,81_liver,taka,taka,t a k a,,aguiar1994,,,,,708,liver,708,0
Shipibo_Konibo-81_liver-1,,Shipibo_Konibo,81_liver,taka,taka,t a k a,,fleck2005,,,,,708,liver,708,0
Kapanawa-81_liver-1,,Kapanawa,81_liver,taka,taka,t a k a,,loos1998,,,,,708,liver,708,0
AraraShawa-81_liver-1,,AraraShawa,81_liver,taka,taka,t a k a,,cunha1993,,,,,708,liver,708,0
Shanenawa-81_liver-1,,Shanenawa,81_liver,taka,taka,t a k a,,lanes2005,,,,,708,liver,708,0
Yawanawa-81_liver-1,,Yawanawa,81_liver,taka,taka,t a k a,,paula1992,,,,,708,liver,708,0
